product_name,product_price,Rate,Review,Summary,Sentiment
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Useless product,too low quality product as described 2 ports but when i received defective product delivered one main port is not working and 2nd one is very very slow charging,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Absolute rubbish!,worst doesnt charge phone,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Absolute rubbish!,its not work like original charger get heated,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Don't waste your money,not fast charger,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Don't waste your money,heated very quickly bad performance,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Waste of money!,very worst quality,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Not recommended at all,data cable quality is very poor,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Worst experience ever!,worst product,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Very poor,worst product,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Utterly Disappointed,usb cable is of cheap quality,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Very poor,very bad charging,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Terrible product,not good poor quality but zebronic company is good,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Absolute rubbish!,very slow charges 100 in 4 hour,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Utterly Disappointed,very bad quality product dont buy this and save money form duplicate items,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Not recommended at all,not working within a month,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Worthless,very bad,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Worst experience ever!,product is very bad,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Utterly Disappointed,please dont bye this product after 1 month use charger fused ,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Waste of money!,poor quality dont buy this waste of money,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Terrible product,not good product,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Absolute rubbish!,worst productheats while charging,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Utterly Disappointed,not working,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Waste of money!,cable not quality,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Did not meet expectations,not working from 2nd day of purchase,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Terrible product,very bad product,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Worst experience ever!,very worst product do not buy not working,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Absolute rubbish!,worst quality,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Don't waste your money,wasnt working,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Terrible product,its take too much time for full charging almost 10 hours,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Very poor,too much heating when charging the mobile,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Not recommended at all,not a good product,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Terrible product,i have ordered this half a month ago now it is not working veey bad productdo not buy this cheap product,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Don't waste your money,charger is not working recd the product is very bad condition im not satisfied the product,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Worthless,within a month usb cable not working,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Worthless,worse product its not working when got delivered,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Worthless,stopped working after 10 days,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Don't waste your money,charging speed is very very slowdont buy this product,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Not recommended at all,poor product i buy this and after 2 months it dead,negative
"ZEBRONICS 2.1 A Multiport Mobile Zeb-MA5222 Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????1,1,Don't waste your money,worst productwaist of moneyafter 1 month it is not working,negative
"SB 12 W 3.4 A Mobile 3.4A Power Adapter Single USB Port Mobile Charger Fast Charger BIS Certified, Auto-detect Technology, With Micro USB for Tecno Spark Power, Tecno Spark 6 Air, Tecno Spark Go Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Black, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????215,1,Utterly Disappointed,very bad product,negative
"SB 12 W 3.4 A Mobile 3.4A Power Adapter Single USB Port Mobile Charger Fast Charger BIS Certified, Auto-detect Technology, With Micro USB for Tecno Spark Power, Tecno Spark 6 Air, Tecno Spark Go Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Black, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????215,1,Worst experience ever!,not working thise product,negative
"ESN 999 3.4 A Multiport Mobile Re_lme _C1 3.4A _Fast Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????236,1,Not recommended at all,very bed itame,negative
"ESN 999 3.4 A Multiport Mobile Re_lme _C1 3.4A _Fast Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????236,1,Hated it!,very bad quality,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Hated it!,recived damage product im not satisfied this item,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Worthless,worst charger appearing current ,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Very poor,poor very very poor,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Absolute rubbish!,usb cable stopped working within month,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Horrible,they dont work i was regret to buy this please dont buy this,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Useless product,within 2 months of purchase my charger is dead,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Unsatisfactory,bad kharab product,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Waste of money!,this is very bad experience,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Hated it!,heavy heat,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Don't waste your money,too bad product weast of money dont buy this product,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Unsatisfactory,heating problem,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Not recommended at all,worst worst product ever in my entire life,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Utterly Disappointed,9 times out of ten it doesnt work and even if it does stops charging after 5 minutes,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Don't waste your money,waste,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Waste of money!,total waste of money,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Unsatisfactory,charging cable not connected with any phone,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Horrible,charger cable not working,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Waste of money!,one month used shot circuit very bade product110 v not working in railway,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Absolute rubbish!,after a month of use one of the slot stop working and service is not satisfactorydo not buy this item,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Waste of money!,worst charger ever everything abt this product is storydont buy it plz u will loose ur money,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Absolute rubbish!,very bad experience usb cable not working properly,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Worst experience ever!,worst product,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Horrible,loss of money,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Did not meet expectations,its not a good charger cant support usb the pin is too tight it can damage your phone i bought only because of the ratings this is only for keypad phone,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Hated it!,bed quality,negative
"Ubon 12 W 2.4 A Multiport Mobile 2.4A Wall Charger with Micro-USB Cable Dual USB Port Travel Fast Charging Power Adapter Compatible with Mobile Phones, Tablets & Other Devices Charger with Detachable Cable?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(White, Cable Included)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????305,1,Utterly Disappointed,3rd class chinese items when plug is on u cant use ur mobile because u give command but different command taken by mobile its totally by this charger dont buy this product ur mobile will be in danger,negative
